price,category,description,timestamp
10,Elettronica,SmartphoneAndroid,1704240000
25,Abbigliamento,Maglioneinvernale,1704240000
50,Alimentari,Paccodipastaintegrale,1704240000
15,Casa,Lampadadatavolo,1704240000
30,Bellezza,Cremaidratanteviso,1704240000
20,Sport,Pallonedacalcio,1704240000
40,Elettronica,Cuffiewireless,1704240000
12,Alimentari,Barattolodimielebiologico,1704240000
18,Casa,Setdiasciugamani,1704240000
35,Bellezza,Profumofemminile,1644481100000
55,Sport,Scarpedacorsa,1644481100000
8,Elettronica,Mousewireless,1644481100000
22,Alimentari,Bottigliadivinorosso,1644481100000
28,Casa,Setdipentoleantiaderenti,1644481100000
45,Bellezza,Kitditrucchiperilviso,1644481100000
60,Sport,Racchettadatennis,1644481100000
14,Elettronica,Powerbankportatile,1644481100000
32,Alimentari,Confezionedicaffèmacinato,1644481100000
38,Casa,Tappetomodernopersoggiorno,1644481100000
